"customer_id","first_name","last_name","gender","dob","job_industry_category_id","wealth_segment_id","deceased_indicator","address_id","property_valuation"
2341,Caterina,Scedall,U,,916,6,N,3707,8
2342,Clara,Jakel,Female,1999-09-17,568,5,N,3113,12
2343,Wilhelm,Corteis,Male,1959-03-24,199,4,N,1030,12
2344,Wat,Robelin,Male,1993-03-04,626,6,N,7885,8
2345,Arden,Godard,Female,1986-07-15,290,2,N,5139,1
2346,Joey,Scheffler,Male,1979-09-16,354,6,N,926,10
2347,L;urette,Annott,Female,1957-03-04,974,3,N,1039,10
2348,Keeley,Winslet,Female,1957-11-07,780,5,N,7637,10
2349,Julee,Garwell,Female,1979-03-05,632,3,N,3607,6
2350,Lorinda,Malpass,Female,1959-03-17,814,6,N,5103,8
2351,Felicity,Beirne,Female,1992-03-15,1037,2,N,4502,8
2352,Cilka,Dabbes,Female,1971-10-22,699,6,N,3379,7
2353,Lyn,Luquet,Male,1978-12-27,76,2,N,633,12
2354,Tammie,Fisbey,Female,1958-12-19,981,5,N,4780,2
2355,Shaughn,"",Male,1993-12-19,1013,6,N,6465,3
2356,Arluene,Manchester,Female,1994-12-17,942,1,N,711,10
2357,Lisette,Mingardi,Female,1962-10-15,1027,5,N,3987,7
2358,Ave,Peatt,Male,1959-05-01,336,4,N,6738,9
2359,Merlina,Bream,Female,1986-03-25,266,4,N,5609,9
2360,Karleen,McGenn,Female,1974-11-03,15,4,N,4057,9
2361,Jeannette,Cerman,Female,1954-11-28,954,4,N,102,6
2362,Herbie,Machans,Male,1972-06-05,401,2,N,5815,9
2363,Bobby,Farmiloe,Male,1983-12-30,481,6,N,7599,10
2364,Fielding,Linklater,Male,1995-09-22,940,6,N,1922,5
2365,Lauretta,Furmonger,Female,1998-10-18,412,6,N,515,5
2366,Idette,Mapam,Female,1975-06-15,64,6,N,3083,10
2367,Lorne,Sabin,Male,1957-05-22,1014,6,N,4130,10
2368,Rowe,Losbie,Female,1993-01-22,948,5,N,7244,12
2369,Averyl,Gosz,Female,1996-10-28,521,6,N,3890,7
2370,Juliane,Calltone,Female,1996-03-19,918,3,N,6533,9
2371,Rory,Lokier,Female,1966-11-18,453,4,N,4811,8
2372,Jim,Shoppee,Male,1977-09-10,146,1,N,6185,9
2373,Cordy,Readshall,Female,1982-05-22,527,4,N,1887,11
2374,Dolf,Baudichon,Male,1993-06-15,567,5,N,5509,10
2375,Alika,Milbourne,Female,1987-03-17,4,1,N,2504,10
2376,Eada,Narbett,Female,1958-10-23,150,4,N,5894,10
2377,Kristien,Dunne,Female,1998-10-02,396,3,N,466,9
2378,Aggi,Farncombe,Female,1994-04-25,614,1,N,1615,8
2379,Trixie,Piscopiello,Female,1981-05-05,29,2,N,2580,9
2380,Merissa,Milella,Female,1956-04-09,734,6,N,7326,9
2381,Dulsea,Pladen,Female,1973-02-12,950,2,N,4924,7
2382,Turner,Huggens,Male,1971-07-05,571,6,N,6951,9
2383,Zaria,Eberz,Female,1978-09-15,818,5,N,5367,11
2384,Garey,Letrange,Male,1961-07-16,998,4,N,2378,8
2385,Gaultiero,Lissenden,Male,1958-12-17,264,5,N,7971,8
2386,Adrianne,Lowerson,Female,1997-07-06,818,5,N,2759,7
2387,Roy,Jone,Male,1977-08-30,680,4,N,1731,7
2388,Quincy,Weben,Male,1997-05-28,507,5,N,1502,6
2389,Sibyl,Gudge,Male,1973-12-28,235,3,N,1937,7
2390,Tonya,Nealand,Female,1964-05-06,917,5,N,7945,7
2391,Corny,Millott,Female,1961-04-22,155,5,N,6830,5
2392,Isadora,Gronaller,Female,2001-01-11,164,1,N,4795,7
2393,Dorian,Colledge,Female,1981-06-21,934,4,N,362,7
2394,Ferne,Reese,Female,1995-11-12,841,6,N,6306,5
2395,Ashlin,Kesby,Male,1966-02-26,186,3,N,4644,6
2396,Elmira,Wildblood,Female,1973-08-02,570,2,N,5101,11
2397,Cassius,Birchenough,Male,1985-06-10,529,2,N,3502,6
2398,Mirelle,"",Female,2000-10-11,279,4,N,609,7
2399,Devonne,McPolin,Female,1980-06-11,613,4,N,2373,10
2400,Lindsay,Stollsteiner,Male,1978-02-28,697,6,N,1471,11
2401,Drake,Riguard,Male,1977-07-31,925,6,N,4922,5
2402,Merrielle,Strafen,Female,1957-06-07,507,6,N,1253,6
2403,Karalee,Tremlett,Female,1977-10-25,827,1,N,436,9
2404,Conney,Grouse,Male,1960-03-14,123,5,N,7437,8
2405,Quintana,Merricks,Female,1957-07-28,831,5,N,6693,8
2406,Randal,Messager,Male,1973-06-11,186,2,N,3759,11
2407,Merrily,"",Female,1959-03-30,908,4,N,815,12
2408,Celestia,"",Female,1955-10-10,535,5,N,6357,8
2409,Carolan,Ortler,Female,1989-07-13,465,5,N,6904,8
2410,Eugenia,Verey,Female,1974-08-24,942,6,N,7440,7
2411,Casey,McDade,Male,1964-05-27,827,3,N,4759,8
2412,Tiffi,Havercroft,Female,1981-05-26,948,1,N,6108,10
2413,Abbey,Murrow,Male,1943-08-11,329,4,N,7790,11
2414,Basile,Bowlas,U,,934,6,N,4136,5
2415,Tanner,Harp,Male,1978-11-05,890,5,N,6027,5
2416,Eberhard,Shalcras,Male,1959-12-29,237,1,N,388,3
2417,Cacilia,Swetland,Female,1974-06-24,680,1,N,2332,8
2418,Elspeth,Brazil,Female,1970-04-05,847,6,N,3807,10
2419,Aron,Karlsen,Male,1978-07-04,595,3,N,6810,9
2420,Celie,Guyers,Female,1976-08-26,338,3,N,7009,6
2421,Marilee,Garbott,Female,1954-08-16,474,2,N,4658,10
2422,Crysta,Woliter,Female,1978-11-30,438,3,N,6610,10
2423,Lenci,Symcox,Male,1981-02-20,60,6,N,2411,8
2424,Loren,Batkin,Male,1982-01-06,568,2,N,4375,7
2425,Barn,Sainsberry,Male,1976-03-19,964,6,N,6864,9
2426,Yancy,Ovett,U,,397,2,N,2349,10
2427,Myrta,Whibley,Female,1998-10-15,239,4,N,5814,10
2428,Pauly,Keightley,Male,1968-07-26,954,6,N,3454,10
2429,Emeline,Baldi,Female,1980-11-11,616,6,N,4153,9
2430,Humbert,Dikles,Male,1968-09-06,456,5,N,4047,4
2431,Alvy,Tyndall,Male,1999-12-24,193,6,N,3560,7
2432,Ebba,Melhuish,Female,1981-02-21,22,2,N,5190,11
2433,Burty,Strutz,Male,1976-07-19,814,4,N,1798,7
2434,Lenci,Soars,Male,1956-11-17,669,1,N,5447,7
2435,Orly,Ceney,Female,1961-08-12,39,5,N,5843,1
2436,Jaymie,Wellesley,Male,1986-03-21,846,5,N,2663,9
2437,Simonette,Cressingham,Female,1977-05-01,242,6,N,5000,9
2438,Lorianne,Ethersey,Female,1983-01-29,433,6,N,404,11
2439,Shelly,Yakebovitch,Female,1967-10-02,900,1,N,5681,11
2440,Lethia,Juanes,Female,1959-09-21,775,1,N,1221,5
2441,Loutitia,Pinkie,Female,1959-03-29,1043,4,N,2194,8
2442,Odie,Enrrico,Male,1957-10-13,652,2,N,6206,11
2443,Towny,Python,Male,1990-02-13,709,3,N,5925,1
2444,Emmet,Cristoforo,Male,1977-05-13,21,3,N,13,10
2445,Johnnie,Prujean,Male,1976-03-11,399,1,N,1370,4
2446,Lovell,Kiss,Male,1956-09-07,585,1,N,3679,3
2447,Richard,Poor,Male,1997-01-06,619,2,N,1200,7
2448,Lorri,Iston,Female,1992-12-18,249,3,N,7767,7
2449,Oates,Broadberrie,Male,1982-06-01,619,1,N,5808,7
2450,Jayson,Breheny,Male,1974-06-21,654,2,N,5525,8
2451,Upton,Orford,Male,1973-03-09,390,2,N,2537,5
2452,Sophronia,Yerrill,Female,1975-07-24,948,6,N,2048,6
2453,Ruthe,Campe,Female,1992-08-05,966,3,N,6205,10
2454,Gene,Brome,Female,1960-02-13,72,6,N,2317,10
2455,Kathe,Heatlie,Female,1977-10-09,900,5,N,2014,6
2456,Reidar,Pullin,Male,1991-05-29,628,5,N,158,1
2457,Benito,Vearnals,Male,1975-04-12,990,4,N,5344,9
2458,Leilah,Liddel,Female,1964-04-20,739,4,N,6277,8
2459,Jeanna,Naulls,Female,1986-01-10,471,3,N,7795,10
2460,Mick,Boutellier,Male,1976-05-17,946,4,N,4280,8
2461,Tully,"",Male,1976-06-12,940,1,N,4334,8
2462,Fletcher,Hutchens,Male,1980-07-05,848,1,N,7863,1
2463,Krystle,Jovicevic,Female,1978-01-30,504,5,N,7782,7
2464,Cleve,Jindrak,Male,1983-04-06,167,5,N,5924,8
2465,Paloma,Nilles,Female,1984-06-12,3,6,N,4820,11
2466,Araldo,Klamp,Male,1980-10-04,631,3,N,3168,8
2467,Ynez,Fawloe,Female,1975-07-15,768,2,N,3259,10
2468,Parker,Barenskie,Male,1995-12-12,636,3,N,5010,7
2469,Kermie,Hedger,U,,797,6,N,5085,6
2470,Roy,Dunaway,Male,1957-07-04,523,5,N,7367,2
2471,Noland,Bresland,Male,1978-12-20,942,6,N,3950,5
2472,Mathias,Element,Male,1989-06-02,528,4,N,967,5
2473,Davon,"",Male,1970-05-10,986,6,N,7451,9
2474,Chrysa,Burrett,Female,1980-06-08,787,4,N,2716,6
2475,Cammi,Ambrogioni,Female,1977-05-02,656,5,N,6557,9
2476,Hal,Braddon,Male,1956-09-25,74,3,N,1428,2
2477,Barney,Tilling,Male,1977-03-23,1014,2,N,595,7
2478,Andreas,Lamke,Male,1966-07-07,193,2,N,6180,9
2479,Helge,Voller,Female,1996-11-06,126,5,N,4172,7
2480,Adey,Shevlin,Female,1971-12-26,22,4,N,2989,7
2481,Amber,Ruslin,Female,1979-01-20,17,6,N,4499,1
2482,Regan,Siemens,Male,1953-12-10,504,6,N,202,12
2483,Greta,Cotterrill,Female,1987-06-06,900,5,N,2998,7
2484,Elise,Slimm,Female,1979-10-03,666,6,N,4851,8
2485,Ringo,Parkyn,Male,1955-07-27,964,6,N,42,9
2486,Alaine,Halbord,Female,1954-03-09,527,6,N,3344,10
2487,Elton,Piggford,Male,1978-01-13,231,2,N,7212,7
2488,Idalia,Braunton,Female,1988-11-17,721,6,N,5292,9
2489,Emma,Mates,Female,1976-06-12,167,5,N,1701,11
2490,Clint,Krause,Male,1987-10-01,465,6,N,2492,9
2491,Tabbie,Turone,Male,1977-05-08,146,5,N,1768,8
2492,Gayelord,Lipman,Male,1974-02-01,317,3,N,1135,7
2493,Rey,Collum,Male,1981-08-19,848,6,N,1514,9
2494,Donella,Emm,Female,1974-08-08,245,3,N,2926,11
2495,Gwenore,Suero,Female,1953-11-12,184,1,N,6937,7
2496,Lew,Wittleton,Male,1980-08-26,914,6,N,6532,6
2497,Gustav,Aaronsohn,Male,1969-04-05,979,1,N,2231,9
2498,Rosana,Emmatt,Female,1978-02-02,153,3,N,2792,9
2499,Doll,Tschirschky,Female,1973-08-30,128,5,N,6225,7
2500,Micky,Livings,Female,1957-12-18,728,4,N,1086,9
2501,Ora,Meaddowcroft,Female,1971-07-12,633,6,N,6969,11
2502,Concordia,Mussington,Female,1964-08-23,527,6,N,4271,11
2503,Devlin,Laneham,Male,1967-07-16,198,2,N,3612,1
2504,Aloysius,Huffer,Male,2000-04-29,1043,5,N,6152,8
2505,Myrah,McCarry,Female,1980-08-25,912,3,N,7702,2
2506,Arlana,Ferrick,Female,1955-01-20,465,1,N,6191,4
2507,Alysa,Galilee,Female,1986-06-25,782,2,N,5417,11
2508,Virgil,Borkett,Male,1996-11-04,354,5,N,603,6
2509,Danya,Beadles,Male,1971-07-07,416,5,N,6395,12
2510,Nealson,Lowdham,Male,1973-04-10,752,6,N,7288,10
2511,Jedidiah,Daulby,Male,1991-07-12,827,6,N,2204,10
2512,Franzen,Halliday,Male,1968-05-22,505,4,N,328,5
2513,Rustie,Ligoe,Male,1978-07-31,249,5,N,5780,6
2514,Vincenty,Sayer,Male,1975-08-11,721,4,N,4198,10
2515,Manya,"",Female,1995-03-07,585,2,N,3576,2
2516,Zoe,Kiddye,Female,1967-05-27,934,5,N,5080,6
2517,Rozanna,Kegan,Female,1978-10-19,474,6,N,3565,7
2518,Krystalle,Ives,Female,1954-08-22,834,6,N,3763,9
2519,Ryon,Dalliston,Male,1979-10-17,897,6,N,7306,4
2520,Gabie,Skett,Male,1974-05-27,1002,2,N,7815,10
2521,Kellia,Martugin,Female,1999-08-29,948,4,N,7739,2
2522,Benton,MacGragh,Male,1977-02-03,568,3,N,5355,9
2523,Lauree,Shewery,Female,1961-10-29,912,6,N,6051,2
2524,Rustie,Kingsland,Male,1969-05-29,578,6,N,7105,7
2525,Hans,Ison,Male,1992-10-03,507,5,N,5089,7
2526,Izaak,Dopson,Male,1969-02-01,1048,5,N,6193,8
2527,Arly,Petersen,Female,1980-07-19,569,2,N,7424,5
2528,Cassie,Toffaloni,Male,1978-09-23,339,1,N,2718,11
2529,Ben,Laidler,Male,1954-05-11,471,4,N,2499,8
2530,Engracia,Foulcher,Female,1960-08-03,221,6,N,2490,3
2531,Brendan,Verbeke,Male,1981-08-20,779,4,N,3380,4
2532,Milli,Hubbert,Female,1969-05-01,900,5,N,7904,7
2533,Harper,Ioannidis,Male,1993-07-26,326,2,N,4296,11
2534,Estelle,Lithgow,Female,1965-06-21,207,2,N,7203,10
2535,Butch,Broadnicke,Male,1981-08-20,681,1,N,4293,7
2536,Aigneis,Brignall,Female,1964-06-10,823,6,N,3388,7
2537,Peggi,Tolan,Female,1989-09-06,149,2,N,988,10
2538,Jacinta,Petrillo,Female,1959-01-22,568,4,N,3981,8
2539,Tracie,Ashdown,Male,1967-04-22,22,2,N,2885,10
2540,Donavon,"",U,,673,6,N,348,7
2541,Cleveland,Islep,Male,2000-03-14,57,4,N,4001,2
2542,Amanda,Leverington,Female,1966-03-11,851,2,N,6726,5
2543,Horacio,Kitchin,Male,1999-06-03,52,1,N,302,4
2544,Ellery,Bowra,Male,1988-01-31,449,6,N,7545,7
2545,Grayce,Aumerle,Female,1978-04-11,1004,6,N,4673,9
2546,Marinna,Hancke,Female,1980-04-10,616,3,N,6896,6
2547,Aili,Scruby,Female,1985-07-08,652,6,N,3045,8
2548,Kristien,Robberts,Female,1971-07-30,597,5,N,1271,9
2549,Mike,Geggus,Male,1998-08-07,504,6,N,3169,7
2550,Dionysus,Elmhurst,Male,1997-08-12,504,6,N,3772,3
2551,Gabrila,Gobbett,Female,1987-10-10,432,5,N,6460,7
2552,Allard,Skipton,Male,1973-11-02,900,2,N,6303,2
2553,Buddy,Morfell,Male,1981-10-09,568,4,N,5987,8
2554,Fan,Gaythwaite,Female,1982-08-21,821,3,N,5730,9
2555,Brad,Tenman,Male,1976-09-19,76,1,N,7047,2
2556,Chucho,Francey,Male,1988-08-11,465,6,N,4927,8
2557,Lian,Zarfai,Female,1978-08-19,568,5,N,1032,1
2558,Imojean,Bosquet,Female,1974-10-19,465,4,N,5947,5
2559,Fulvia,Bernini,Female,1969-06-21,848,3,N,832,11
2560,Sherm,Tythe,Male,1980-10-01,886,5,N,2024,11
2561,Elga,McWard,Female,1963-09-06,900,4,N,1495,11
2562,Boonie,Withams,Male,1980-09-26,141,5,N,2536,8
2563,Perla,Sabatier,Female,1990-03-08,875,6,N,6250,5
2564,Bell,Carley,Female,1976-04-29,389,5,N,7118,5
2565,Joannes,Harbron,Female,1969-08-17,224,2,N,970,10
2566,Nani,Brilleman,Female,1996-10-29,45,2,N,812,3
2567,Tobe,Spirit,Male,1975-01-13,291,5,N,7164,11
2568,Anna-diana,Slyne,Female,1983-02-16,453,5,N,5944,10
2569,Sig,Sellan,Male,1985-05-03,788,5,N,27,9
2570,Hirsch,Peele,Male,1977-09-10,461,6,N,4783,3
2571,Chariot,Keefe,Male,1986-11-17,840,2,N,7476,9
2572,Sheila,McInulty,Female,1980-12-30,544,5,N,4755,7
2573,Tera,Van Weedenburg,Female,1954-09-23,589,5,N,1017,11
2574,Humfrey,Boyse,Male,1979-12-21,900,5,N,3362,7
2575,Hagan,Abrahmer,Male,1974-06-07,949,4,N,2197,9
2576,Lotty,Szubert,Female,1959-05-30,21,5,N,4692,1
2577,Thor,Rickardsson,Male,1976-03-19,856,6,N,1972,11
2578,Felice,McVane,Male,1991-02-27,470,3,N,5662,7
2579,Celka,Demsey,Female,1970-12-31,866,5,N,5188,8
2580,Kalinda,"",Female,1988-07-04,591,6,N,6126,9
2581,Gwenette,Appleton,Female,1974-06-10,900,2,N,5095,7
2582,Harv,Pavey,Male,1977-08-10,73,5,N,6216,8
2583,Appolonia,Oxe,Female,1963-09-12,215,5,N,3776,5
2584,Sharia,"",Female,1980-07-07,827,3,N,6054,10
2585,Sly,Passo,Male,1994-06-22,408,1,N,6446,10
2586,Heywood,Sollett,Male,1979-09-12,736,6,N,1614,11
2587,Maren,Dachs,Female,1979-03-30,971,1,N,439,12
2588,Kimball,Martinho,Male,2001-01-02,96,3,N,1339,5
2589,Alvera,Kiddle,Female,1965-08-02,568,3,N,4307,4
2590,Roslyn,Tewkesbury.,Female,1964-09-22,381,2,N,2929,9
2591,Estevan,Rylett,Male,1974-02-04,585,3,N,3223,6
2592,Archibaldo,Argrave,Male,1995-06-19,177,6,N,5566,7
2593,Sharona,Yorkston,Female,1973-07-26,22,1,N,3410,10
2594,Sigismond,Stockow,Male,1997-06-23,30,5,N,3731,8
2595,Land,Bangley,Male,1977-08-17,814,2,N,2846,9
2596,Lexis,Deason,Female,1976-08-20,404,2,N,3578,9
2597,Carita,Kemwall,Female,1980-10-25,1027,4,N,1351,7
2598,Lindsay,Maydway,Male,1980-03-26,897,1,N,4732,12
2599,Pauly,Eilles,Female,1954-05-03,449,5,N,920,11
2600,Darnell,Wistance,Male,2001-03-03,721,6,N,350,9
2601,Morgana,Wardel,Female,1975-01-18,802,1,N,3725,1
2602,Jessamine,Butcher,Female,1977-03-22,927,5,N,556,10
2603,Mercy,Jost,Female,1962-02-04,626,3,N,6190,10
2604,Lewiss,Jaeggi,Male,1975-05-08,287,6,N,1988,12
2605,Had,Gilling,Male,1965-02-03,468,4,N,1839,6
2606,Addi,Seager,Female,1978-08-19,1014,3,N,5324,7
2607,Laurent,Ainslee,Male,1992-05-08,934,2,N,957,10
2608,Fenelia,Dockrell,Female,1975-11-05,362,2,N,4412,9
2609,Genvieve,Kobes,Female,1964-12-18,818,6,N,4418,11
2610,Arliene,Bartolijn,Female,1954-04-30,9,5,N,6416,7
2611,Aeriel,Lejeune,Female,1991-02-18,736,1,N,4367,7
2612,Bran,Sauven,Male,1969-04-30,307,1,N,5627,9
2613,Trenton,Casaccio,Male,1966-06-13,465,6,N,6939,9
2614,Anatollo,Stendell,Male,1957-10-16,585,3,N,3947,8
2615,Cordelia,"",Female,1998-08-13,626,6,N,1422,3
2616,Andee,Ormrod,Female,1970-06-11,680,4,N,7626,10
2617,Vanda,Donnellan,Female,1959-10-20,465,3,N,5595,7
2618,Jay,Prue,Male,1977-12-14,875,5,N,2746,1
2619,Lavinia,Niess,Female,1978-07-05,448,4,N,4113,7
2620,Henderson,Koubek,Male,1999-04-30,1027,5,N,2866,7
2621,Moreen,Zoren,Female,1974-02-21,848,3,N,4526,6
2622,Natty,Sisneros,Male,1979-12-10,1025,5,N,5074,5
2623,Zackariah,Catteroll,Male,1982-07-28,756,6,N,7787,7
2624,Winfield,Lampitt,Male,1964-07-08,126,6,N,6763,7
2625,Kristal,McRobbie,Female,1972-03-16,805,2,N,2531,9
2626,Gerome,Lawrenz,Male,1998-10-24,577,2,N,3777,5
2627,Hildegaard,Gennrich,Female,1971-10-29,735,6,N,101,8
2628,Giselbert,Gudyer,Male,2001-05-21,848,1,N,3673,9
2629,Nomi,Bushell,Female,1976-08-13,226,3,N,938,1
2630,Jonathon,"",Male,1978-12-17,336,5,N,1932,12
2631,Antonio,Brewis,Male,1995-05-11,300,6,N,3452,8
2632,Krishna,Frood,Male,1965-09-29,523,5,N,6787,10
2633,Shayla,Colnett,Female,1969-01-18,1043,6,N,6162,10
2634,Silvester,Scowcroft,Male,1980-07-14,309,3,N,3184,11
2635,Arty,Mac Geaney,Male,1959-01-03,254,5,N,3518,6
2636,Carly,Struys,Female,1974-01-05,22,4,N,3611,10
2637,Marcile,Christley,Female,1972-07-30,284,6,N,6753,12
2638,Moritz,Brognot,Male,1977-02-10,12,6,N,5859,5
2639,Mufi,O'Kielt,Female,1986-07-03,316,6,N,1079,5
2640,Curran,McMeekan,Male,1978-08-24,677,1,N,1582,7
2641,Vina,Tackell,Female,1977-03-22,711,6,N,5058,12
2642,Arabelle,Rentelll,U,,15,3,N,2675,1
2643,Dulsea,Maffi,Female,1989-10-11,680,1,N,6327,7
2644,Brooke,Alastair,Male,1977-09-03,1035,5,N,3377,5
2645,Ado,Yaldren,Male,2000-06-26,25,4,N,5861,10
2646,Jesselyn,Di Biaggi,Female,1972-10-11,4,6,N,1437,8
2647,Marcelia,Blannin,U,,497,3,N,1126,6
2648,Saunder,Newens,Male,1998-05-09,659,1,N,6793,10
2649,Merwyn,MacPhail,Male,1986-01-16,264,2,N,4480,8
2650,Candice,Patriskson,Female,1995-08-20,531,2,N,419,10
2651,Silvan,Ellison,Male,1978-10-20,22,6,N,6921,3
2652,Kelbee,Bernat,Male,1957-12-15,77,2,N,232,10
2653,Aylmer,Glenwright,Male,1995-01-05,604,1,N,1653,5
2654,Dawn,Yakovitch,Female,1977-11-28,377,5,N,1349,9
2655,York,Strongman,Male,1966-06-11,22,5,N,7573,4
2656,Halli,Littledike,Female,1959-05-02,649,6,N,112,8
2657,Coop,Stancer,Male,1991-12-16,600,5,N,6561,7
2658,Inger,Barnham,Female,1964-02-11,900,6,N,4284,2
2659,Konstance,Elgey,Female,1974-06-14,355,4,N,4326,8
2660,Hunt,Scollard,Male,1963-11-15,585,4,N,652,10
2661,Dorrie,Meaden,Female,1976-12-26,912,4,N,5426,8
2662,Louisette,Cullimore,Female,1977-12-21,563,6,N,4626,8
2663,Royce,Pietrowicz,Male,1956-08-01,515,6,N,519,10
2664,Raynor,Olech,Male,1966-01-16,490,5,N,2247,8
2665,Seth,Murdie,Male,1965-03-28,165,6,N,4751,2
2666,Lyle,Eager,Male,1971-02-16,29,5,N,7645,3
2667,Randene,Brown,Female,1958-07-17,217,2,N,5337,2
2668,Allan,Govan,Male,1978-07-26,179,5,N,7921,12
2669,Carrol,Jordin,Male,1995-02-18,221,1,N,1706,5
2670,Cam,MacFadyen,Male,1977-05-13,15,4,N,2455,7
2671,Bridget,Bussons,Female,1990-11-09,348,5,N,2448,7
2672,Talbert,Folliss,Male,1986-01-16,146,1,N,1537,3
2673,Esma,McOwen,Female,1985-04-20,932,6,N,3808,12
2674,Lynsey,Broady,Female,1993-02-12,604,3,N,2064,11
2675,Dayle,Girardetti,Female,1973-02-25,510,5,N,3730,8
2676,Stinky,Marlen,Male,1957-01-21,981,6,N,2940,11
2677,Zollie,Exell,Male,1954-10-08,908,5,N,7079,8
2678,Amble,Tandy,Male,1976-12-30,93,5,N,5529,5
2679,Padriac,Apple,Male,1990-06-06,924,3,N,5318,8
2680,Noella,Firk,Female,1959-05-11,521,6,N,5092,2
2681,Liza,LeEstut,Female,1974-09-15,319,2,N,2401,8
2682,Annamarie,Bouzan,Female,1987-11-01,1009,4,N,3021,8
2683,Myrta,Rentilll,Female,1965-04-14,77,2,N,4702,10
2684,Erastus,Payley,Male,1964-03-14,76,6,N,6712,4
2685,Demetria,Shoobridge,Female,1978-08-06,568,5,N,199,2
2686,Cully,Takos,Male,1996-05-21,437,1,N,111,9
2687,Fabe,Smallbone,Male,1962-01-28,948,4,N,7738,6
2688,Shelden,Lorent,Male,1977-05-18,216,5,N,3722,7
2689,Tore,Doerr,Male,1978-03-23,239,5,N,1881,7
2690,Sissie,Giordano,Female,1980-11-06,934,2,N,1620,3
2691,Stearn,Boutton,Male,1975-11-03,438,5,N,1838,12
2692,Jacklyn,Bromehed,Female,1988-12-19,816,4,N,2876,8
2693,Abram,Phillipson,Male,1968-04-11,425,4,N,440,12
2694,Teddi,De la Yglesias,Female,1985-12-28,1017,5,N,3348,8
2695,Kippy,Heater,Female,1976-08-16,248,6,N,5997,7
2696,Isabelle,Bursnoll,U,,652,6,N,2226,8
2697,Klarika,Yerby,U,,759,3,N,5590,4
2698,Nedi,MacClay,Female,1974-06-15,572,3,N,7350,9
2699,Michal,Woltering,Male,1978-05-25,1011,2,N,5278,7
2700,Ingaberg,Cornillot,Female,1994-11-24,841,5,N,6740,5
2701,Ileana,Timms,Female,1960-07-28,264,2,N,2553,2
2702,Saraann,Gilliard,Female,1976-11-30,1014,2,N,7029,12
2703,Peria,Amis,Female,1980-04-12,900,2,N,7269,8
2704,Orlando,Gniewosz,Male,1999-02-08,489,2,N,2322,6
2705,Madalena,MacCaughey,Female,1996-10-20,22,5,N,6469,1
2706,Kelly,Bilyard,Male,1964-07-21,235,1,N,4984,3
2707,Tabb,Haberjam,Male,1988-12-26,577,4,N,1407,11
2708,Sophey,Wawer,Female,1980-06-18,262,6,N,7048,7
2709,Simone,Boanas,Male,1995-03-20,908,3,N,1703,11
2710,Flory,Standering,Male,1998-01-30,585,5,N,4512,4
2711,Steven,Keetley,Male,1970-08-31,645,1,N,4094,11
2712,Carissa,Hassent,Female,1987-06-26,1004,4,N,1749,11
2713,Hadlee,Mackro,Male,1954-11-03,132,2,N,291,5
2714,Emmy,Jenton,Female,1998-03-17,29,4,N,7346,9
2715,Umberto,Cappineer,Male,1962-11-14,1027,1,N,5401,4
2716,Claribel,"",Female,1967-07-14,864,5,N,6425,12
2717,Frederic,McGown,Male,1981-03-25,934,5,N,1015,10
2718,Vernen,Hakonsen,Male,1976-12-12,516,4,N,7552,10
2719,Alleyn,Clear,Male,1988-08-24,78,2,N,1378,9
2720,Shirline,Yellowlee,Female,1983-09-02,794,3,N,1978,6
2721,Alf,Farnie,Male,1969-02-03,900,6,N,4873,7
2722,Faustine,Peert,Female,1987-03-28,465,5,N,287,7
2723,Morganne,Smitham,Female,1978-04-20,21,6,N,5469,6
2724,Gerome,Dutteridge,Male,1994-01-10,803,5,N,394,11
2725,Sibylla,Langmuir,Female,1965-06-19,666,1,N,6065,5
2726,Bradford,Monkton,Male,1976-03-18,270,1,N,5522,7
2727,Kim,Gabbitis,Female,1988-07-22,270,4,N,3594,10
2728,Imojean,Atyeo,Female,1959-03-26,497,3,N,4791,9
2729,Meggi,Shipcott,Female,2000-05-10,420,6,N,5488,2
2730,Taddeo,Karlicek,Male,1960-11-27,721,5,N,3866,8
2731,Meagan,Ferry,Female,2000-05-18,571,6,N,6133,5
2732,Clarine,Yushkin,Female,1961-03-01,271,5,N,3505,11
2733,Jordanna,Skyme,Female,1985-03-07,209,6,N,6077,8
2734,Hetty,Thormann,Female,1957-03-07,900,3,N,4121,9
2735,Ricoriki,Burree,Male,1958-09-06,261,4,N,790,12
2736,Max,Awcock,Male,1993-01-18,240,2,N,6383,7
2737,Andras,Yurocjkin,Male,1998-07-20,585,6,N,7678,2
2738,Lurleen,Shoebridge,Female,1997-01-06,474,5,N,3229,8
2739,Alair,Cullingford,Male,1985-07-18,31,4,N,7794,11
2740,Godiva,Bulward,Female,1963-02-02,270,2,N,5274,1
2741,Reinwald,Sinkins,Male,1999-02-28,328,3,N,3822,8
2742,Osgood,Risby,Male,1979-04-14,633,4,N,2679,8
2743,Carr,Muckley,Male,1979-05-25,652,4,N,4697,9
2744,Bjorn,Isitt,Male,1999-01-25,721,5,N,7443,11
2745,Moyra,Mount,Female,1977-01-06,948,6,N,3919,10
2746,Carmelia,Egle of Germany,Female,1953-10-25,633,4,N,4163,10
2747,Anna-diane,Crumpe,Female,1955-09-23,690,1,N,5748,7
2748,Dolorita,Dufaur,Female,1967-08-29,309,5,N,2362,8
2749,Cale,Cunningham,Male,1979-01-12,4,5,N,6038,9
2750,Sybille,Maddison,Female,1980-10-18,1043,3,N,682,7
